category,title,description,blogger,date,link,sentiment_score,sentiment_interpretation,search_query,search_lang,collected_at,platform,sort_option,sentiment_method
에너지-조명,솔루엠 60W 고속 충전! CtoC 케이블로 순식간에 풀충전,"SUKI 태양열 휴대용 소형 핸드크랭크라디오 스피커 자가발전손전등 LED 랜턴 보조베터리, 레드 34,750원 34,750원 💳바로 구매💳 🎯 구매이유 캠핑, 등산 시 비상용으로 딱! 태양광, 핸드크랭크 자가발전... ",twohorn 님의 블로그,20251202,https://twohorn.tistory.com/35,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,"우리집 현관, 코콤 스마트 도어락으로 완벽 보안 업그레이드","태양열 자가발전 라디오 스피커 핸드 크랭크 라디오 재난 방지 랜턴 보조베터리 재난용품... ⭐ 구매자 후기 비상용으로 든든해요. 🏠 사용환경 캠핑, 재난 상황, 야외 활동 등 ❓ 자주 묻는 질문 Q1.... ",boan-boan 님의 블로그,20251205,https://boan-boan.tistory.com/683,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,가정용 소형 발전기 총정리[끄적],장점: 실내에서도 발전 가능 운동 + 취미 단점: 실제 발전량 매우 낮음 (100W 정도) 실사용 전기 보조 용도로는 비효율 ⑧ 핸드 크랭크(손발전기) 비상용 라디오/손전등 수준. 장점: 비상 상황 최적 단점... ,욱이 생활곳간,20251208,https://blog.naver.com/wook22s/224102009009,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,재난 상황 생존 필수템 지금 준비해야 할 비상 라디오 모델별... ,"TAR1609)는 핸드 크랭크(자가 발전) 또는 태양광 충전 기능을 갖추고 있습니다. 전기가 끊겨도 메시지를... ✅ 부가 기능 활용: 랜턴, 사이렌, 스마트폰 충전 비상용 LED 랜턴 기능은 정전 시 시야 확보에 필수적이며... ",고독한 여행가,20251210,https://blog.naver.com/markus13/224105010874,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,정전 걱정 끝 태양광 재난 라디오 자가 발전 포함 3가지 충전... ,"충전, 자가 발전 (크랭크), USB 충전 주요 기능: 라디오(단파, FM, AM), 랜턴 기능, 사이렌, 스마트폰 무선... 태양광/자가 발전 기능은 없습니다. 태양광 충전 기능은 주로 '재난용/비상용'으로 명시된 제품에... ",고독한 여행가,20251212,https://blog.naver.com/markus13/224106935943,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,갤럭시 Z 플립 가죽 케이스: 크로스백처럼 스타일리시하게!,"발전 수동 회전 충전 블랙 소 [FROM JAPAN] 146,520원 146,520원 🌈색상 선택🌈 🎯 구매이유 비상용... 수동 발전으로 가능합니다. Q2. 핸드폰 충전 가능한가요? 네, 가능합니다. Q3. 방수 기능 있나요? 생활... ",your-blog 님의 블로그,20251214,https://your-blog.tistory.com/863,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,정보 몽비오스 M자열선 다이아몬드 코팅 색상2종 블랙/레드... ,"태양광라디오 크랭크 아웃도어 스피커 손전등 재난방지 블루투스 캠핑 야외 비상용 자가발전 재난 32,550원 32,550원 바로 구매 임페리얼 더스트제로 흡진기 2in1 화이트 후드형 네일흡진기 143,000원 143... ",yame-2 님의 블로그,20251220,https://yame-2.tistory.com/94,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,서바이복스 재난라디오 실제 후기와 비상용 충전 기능 분석,"만드는 자가발전(크랭크) 방식과 상단의 태양광 패널을 통한 솔라 충전이 가능해 극한의 상황에서도 작동을 멈추지 않습니다. 또한, 단순 라디오 기능을 넘어 비상용 손전등과 사이렌 기능을 갖추고 있어... ",주의은총,20251221,https://blog.naver.com/hcool8/224117336646,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,휴대용 태양열 핸드크랭크 라디오 경험담,바로 SUKI 태양열 휴대용 소형 핸드크랭크라디오 스피커 자가발전손전등 LED 랜턴 보조베터리 레드입니다. 요즘 외출이 잦아지는 이 시기에 필수 아이템으로 자리 잡고 있는 제품이에요. 이 제품은 다양한... ,사고의흐름,20251223,https://blog.naver.com/gkohm7546/224118966358,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,고휘도 LED 손전등 써보니 기대 이상 변화가 있더라,"캠프365 자가발전 휴대용 비상용 재난라디오 랜턴 호신용품 사이렌 등산 포켓 크랭크 SOS  29,800원  우벤 L28 LED 손전등 C타입 충전식 미니 소형 순찰 전술 군용 휴대용 라이트 후레쉬  37,000원  Z1 LED 후레쉬... ",iB200,20251224,https://blog.naver.com/ibpziwyol9677/224120524691,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,휴대용 라디오 스피커 추천 2025 인기 신제품 TOP3 감성... ,"레드 컬러로 화사하고 눈에 잘 띄는 디자인이며, 태양열과 핸드크랭크 방식으로 자가발전해 배터리 걱정이 없어요. LED 손전등과 보조배터리 기능까지 있어서 캠핑, 야외 활동, 비상용품으로 매우... ",리뷰하는 하루,20251224,https://blog.naver.com/hellojoy32/224120838480,1,"대체로 약한 긍정 경향이 나타나며, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에서 기본적인 효용과 실용성이 인정됩니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,서바이복스 휴대용 크랭크 재난 라디오 솔직 후기,"전원이 없는 곳에서도 자가발전 크랭크 핸들, 태양광 패널, USB-C 타입 충전을 통해 전력을 확보할 수 있습니다. 어둠을 밝혀주는 LED 손전등과 위급 상황을 알리는 SOS 사이렌, 스마트폰 비상 충전 기능까지 하나의... ",리뷰저널365,20251225,https://blog.naver.com/rj365/224119930648,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,고휘도 LED 손전등 사용해보니 정말 놀라워요,"캠프365 자가발전 휴대용 비상용 재난라디오 랜턴 호신용품 사이렌 등산 포켓 크랭크 SOS  29,800원  우벤 L28 LED 손전등 C타입 충전식 미니 소형 순찰 전술 군용 휴대용 라이트 후레쉬  37,000원  Z1 LED 후레쉬... ",Komo,20251225,https://blog.naver.com/rizakkgwl4210/224121810523,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,자가발전 크랭크 라디오 손전등 GR98 준비물 없이 언제든지... ,"자가발전 크랭크 라디오 손전등 GR98은 그런 걱정을 한 번에 해결할 수 있는 스마트한 아이템이에요!... 또한, 야외 활동 중에는 비상용 아이템으로 활용할 수 있는 만큼, 가볍고 다루기 쉬운 제품이에요. 자주... ",근돌이의 꿀템,20260104,https://blog.naver.com/manofman243/224133414040,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,내 공간을 자유롭게! 이동식 모니터 스탠드로 스탠딩 TV까지,"미니 핸드 선풍기 초강력 여름 핸디 손풍기 24,800원 24,800원 오늘 특가 LF01 LED 손전등 C타입 충전식 등산용 순찰 작업용 휴대용 써치라이트 후레쉬 랜턴 60,000원 43,000원 가격 확인 이동식모니터스탠드... ",barourology 님의 블로그,20260105,https://barourology.tistory.com/292,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,아이리버 포터블 라디오 스피커 가격 비교 리뷰 추천,"SUKI 태양열 휴대용 소형 핸드크랭크라디오 스피커 자가발전손전등 LED 랜턴 보조베터리, 레드 간편한 조작과 친근한 사용감으로 스트레스 없이 즐기기 복잡한 기능보단 직관적인 버튼 배치와 쉬운 조작법이... ",강천삼황리구,20260107,https://blog.naver.com/kcdutv/224137229286,1,"대체로 약한 긍정 경향이 나타나며, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에서 기본적인 효용과 실용성이 인정됩니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,초고층빌딩 시공 지도서(전기),전선으로 비상용 전원의 간선으로 사용. (3.5) HVV - HEAT RESISTANCE VINYL INSULATION VINYL SHEATHED CABLE - 600V... 기울기를 내기가 힘든 경우 맨홀이나 핸드홀을 추가 설치한다. 배관의 연결은 가능한 한 물이... ,전기적산,20260107,https://blog.naver.com/jsstopjjh/224137850660,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,녹색 자가발전손전등 소형발전기 수동식 여행 비상등 캠핑... ,블루투스 감성랜턴 비상라디오 캠핑용 녹색 자가발전손전등 소형발전기 수동식 여행 비상등 캠핑 휴대용 짱세일 비상라디오 캠핑용 녹색 1. 비상라디오 캠핑용 녹색 이 작은 녹색 라디오가 당신의 야생... ,dudrbs_91님의 블로그,20260109,https://blog.naver.com/dudrbs_91/224140947828,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,퀄리티로 차별화된 충전식 캠핑 슈퍼라이트 랜턴 20000mAh... ,어르신 효도 라디오 재난 휴대용 자가발전 미니 태양광 충전식 HanRongDa 야외 비상 AM FM SW 태양열 구동 핸드 크랭크 LED 손전등 포함 2000mAh 배터리 SOS 진짜 내가 사용해본 내 경험. 이 랜턴 왜 추천하는지... ,k7lcqdp2ronn6님의 블로그,20260110,https://blog.naver.com/k7lcqdp2ronn6/224141202972,1,"대체로 약한 긍정 경향이 나타나며, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에서 기본적인 효용과 실용성이 인정됩니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,녹색 자가발전손전등 소형발전기 수동식 여행 비상등 캠핑... ,스마트한 생존 야외활동을 더욱 안전하고 편리하게 만들어줄 비상용 멀티기기를 지금 바로 경험하세요. 1.비상라디오 캠핑용 녹색 자가발전손전등 소형발전기 수동식 여행 비상등 캠핑 휴대용 수신기 방수... ,k7lcqdp2ronn6님의 블로그,20260111,https://blog.naver.com/k7lcqdp2ronn6/224142190604,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
